,load,temp1,temp2,temp3,weekday,season,dayofy
2015-10-25 22:00:00,69444.0,52.2,47.3,52.4,7.0,3.0,298.0
2015-10-25 23:00:00,65780.0,52.2,47.3,52.4,7.0,3.0,298.0
2015-10-26 00:00:00,62989.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 01:00:00,61560.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 02:00:00,60591.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 03:00:00,60060.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 04:00:00,60120.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 05:00:00,62083.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 06:00:00,66550.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 07:00:00,73825.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 08:00:00,77538.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 09:00:00,77581.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 10:00:00,78054.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 11:00:00,78242.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 12:00:00,78076.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 13:00:00,78024.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 14:00:00,77666.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 15:00:00,76745.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 16:00:00,76110.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 17:00:00,76026.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 18:00:00,76836.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 19:00:00,80148.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 20:00:00,80333.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 21:00:00,78353.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 22:00:00,74595.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-26 23:00:00,70033.0,54.7,51.1,52.6,1.0,3.0,299.0
2015-10-27 00:00:00,66122.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 01:00:00,63459.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 02:00:00,62352.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 03:00:00,61429.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 04:00:00,61387.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 05:00:00,62571.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 06:00:00,66644.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 07:00:00,73495.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 08:00:00,77184.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 09:00:00,77090.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 10:00:00,77692.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 11:00:00,77954.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 12:00:00,78073.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 13:00:00,77836.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 14:00:00,77645.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 15:00:00,77179.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 16:00:00,76759.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 17:00:00,77115.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 18:00:00,78385.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 19:00:00,80900.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 20:00:00,80856.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 21:00:00,78656.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 22:00:00,74797.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-27 23:00:00,70465.0,53.8,55.7,56.2,2.0,3.0,300.0
2015-10-28 00:00:00,66581.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 01:00:00,64109.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 02:00:00,62350.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 03:00:00,61350.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 04:00:00,61053.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 05:00:00,62375.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 06:00:00,66289.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 07:00:00,72885.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 08:00:00,76483.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 09:00:00,76659.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 10:00:00,77455.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 11:00:00,78187.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 12:00:00,78404.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 13:00:00,78685.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 14:00:00,79158.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 15:00:00,78954.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 16:00:00,78893.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 17:00:00,79272.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 18:00:00,79661.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 19:00:00,81424.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 20:00:00,81524.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 21:00:00,79484.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 22:00:00,76098.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-28 23:00:00,71526.0,42.2,46.6,45.3,3.0,3.0,301.0
2015-10-29 00:00:00,67128.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 01:00:00,64320.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 02:00:00,62473.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 03:00:00,61713.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 04:00:00,61733.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 05:00:00,63360.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 06:00:00,68021.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 07:00:00,75049.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 08:00:00,78288.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 09:00:00,78184.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 10:00:00,78564.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 11:00:00,78931.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 12:00:00,78847.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 13:00:00,78593.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 14:00:00,78771.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 15:00:00,78607.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 16:00:00,78384.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 17:00:00,78441.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 18:00:00,79023.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 19:00:00,81054.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 20:00:00,81418.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 21:00:00,79505.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 22:00:00,76055.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-29 23:00:00,71412.0,46.9,47.3,46.3,4.0,3.0,302.0
2015-10-30 00:00:00,67814.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 01:00:00,65580.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 02:00:00,63716.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 03:00:00,62776.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 04:00:00,62810.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 05:00:00,63830.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 06:00:00,68441.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 07:00:00,74952.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 08:00:00,78604.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 09:00:00,78797.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 10:00:00,78919.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 11:00:00,78939.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 12:00:00,78549.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 13:00:00,78026.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 14:00:00,77930.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 15:00:00,77290.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 16:00:00,76707.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 17:00:00,76118.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 18:00:00,76194.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 19:00:00,77858.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 20:00:00,77538.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 21:00:00,76163.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 22:00:00,73473.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-30 23:00:00,69862.0,48.8,48.3,48.4,5.0,3.0,303.0
2015-10-31 00:00:00,66116.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 01:00:00,63378.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 02:00:00,61955.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 03:00:00,60872.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 04:00:00,60504.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 05:00:00,60589.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 06:00:00,61796.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 07:00:00,64304.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 08:00:00,67300.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 09:00:00,69614.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 10:00:00,71855.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 11:00:00,73033.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 12:00:00,73227.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 13:00:00,72603.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 14:00:00,71814.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 15:00:00,71182.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 16:00:00,70628.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 17:00:00,70439.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 18:00:00,70338.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 19:00:00,71283.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 20:00:00,71096.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 21:00:00,70062.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 22:00:00,68139.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-10-31 23:00:00,65660.0,54.7,54.5,56.2,6.0,3.0,304.0
2015-11-01 00:00:00,62637.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 01:00:00,60125.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 02:00:00,58248.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 03:00:00,57060.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 04:00:00,56488.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 05:00:00,56443.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 06:00:00,57016.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 07:00:00,58588.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 08:00:00,60842.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 09:00:00,62942.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 10:00:00,64969.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 11:00:00,65949.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 12:00:00,66214.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 13:00:00,66265.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 14:00:00,66326.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 15:00:00,66188.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 16:00:00,65962.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 17:00:00,66388.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 18:00:00,68228.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 19:00:00,72857.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 20:00:00,73972.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 21:00:00,72852.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 22:00:00,70315.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-01 23:00:00,67233.0,60.3,53.2,56.1,7.0,3.0,305.0
2015-11-02 00:00:00,60847.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 01:00:00,59236.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 02:00:00,58291.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 03:00:00,58012.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 04:00:00,58511.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 05:00:00,60714.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 06:00:00,66167.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 07:00:00,72456.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 08:00:00,74782.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 09:00:00,75821.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 10:00:00,76696.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 11:00:00,77201.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 12:00:00,77422.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 13:00:00,77595.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 14:00:00,77671.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 15:00:00,77366.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 16:00:00,76801.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 17:00:00,77282.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 18:00:00,80644.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 19:00:00,81592.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 20:00:00,79812.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 21:00:00,76846.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 22:00:00,72960.0,61.0,63.3,58.6,1.0,3.0,306.0
2015-11-02 23:00:00,68261.0,60.3,61.9,62.6,1.0,3.0,306.0
2015-11-03 00:00:00,64393.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 01:00:00,61829.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 02:00:00,60556.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 03:00:00,59946.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 04:00:00,60294.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 05:00:00,62134.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 06:00:00,66952.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 07:00:00,72938.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 08:00:00,75020.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 09:00:00,75803.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 10:00:00,76803.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 11:00:00,77371.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 12:00:00,78056.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 13:00:00,78339.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 14:00:00,78634.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 15:00:00,78206.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 16:00:00,77496.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 17:00:00,77719.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 18:00:00,81056.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 19:00:00,81834.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 20:00:00,80119.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 21:00:00,77515.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 22:00:00,73273.0,60.3,61.9,62.6,2.0,3.0,307.0
2015-11-03 23:00:00,68506.0,65.6,65.8,66.5,2.0,3.0,307.0
2015-11-04 00:00:00,64507.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 01:00:00,61889.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 02:00:00,60311.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 03:00:00,59472.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 04:00:00,59553.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 05:00:00,61251.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 06:00:00,66107.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 07:00:00,72170.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 08:00:00,74447.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 09:00:00,75609.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 10:00:00,76906.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 11:00:00,77958.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 12:00:00,78639.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 13:00:00,79249.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 14:00:00,79847.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 15:00:00,79840.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 16:00:00,79290.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 17:00:00,79818.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 18:00:00,82791.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 19:00:00,83193.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 20:00:00,81204.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 21:00:00,78237.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 22:00:00,74277.0,65.6,65.8,66.5,3.0,3.0,308.0
2015-11-04 23:00:00,69391.0,55.8,62.0,60.7,3.0,3.0,308.0
2015-11-05 00:00:00,65143.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 01:00:00,62344.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 02:00:00,60625.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 03:00:00,59726.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 04:00:00,59718.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 05:00:00,61525.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 06:00:00,66386.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 07:00:00,72791.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 08:00:00,75407.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 09:00:00,76768.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 10:00:00,78076.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 11:00:00,79368.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 12:00:00,80364.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 13:00:00,81097.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 14:00:00,81660.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 15:00:00,81522.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 16:00:00,80971.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 17:00:00,81885.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 18:00:00,84314.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 19:00:00,84474.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 20:00:00,82680.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 21:00:00,80100.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 22:00:00,76107.0,55.8,62.0,60.7,4.0,3.0,309.0
2015-11-05 23:00:00,71788.0,46.4,48.1,48.2,4.0,3.0,309.0
2015-11-06 00:00:00,67763.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 01:00:00,64936.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 02:00:00,63074.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 03:00:00,62112.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 04:00:00,61804.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 05:00:00,62962.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 06:00:00,67367.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 07:00:00,73326.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 08:00:00,75863.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 09:00:00,76979.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 10:00:00,78181.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 11:00:00,78850.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 12:00:00,79116.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 13:00:00,79063.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 14:00:00,79205.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 15:00:00,78404.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 16:00:00,77723.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 17:00:00,78225.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 18:00:00,80560.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 19:00:00,80024.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 20:00:00,78474.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 21:00:00,76247.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 22:00:00,73328.0,46.4,48.1,48.2,5.0,3.0,310.0
2015-11-06 23:00:00,69725.0,44.0,40.1,43.7,5.0,3.0,310.0
2015-11-07 00:00:00,65917.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 01:00:00,63439.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 02:00:00,61452.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 03:00:00,60476.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 04:00:00,60248.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 05:00:00,61101.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 06:00:00,63226.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 07:00:00,65643.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 08:00:00,67643.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 09:00:00,69784.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 10:00:00,71002.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 11:00:00,71096.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 12:00:00,70729.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 13:00:00,69863.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 14:00:00,69058.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 15:00:00,68431.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 16:00:00,68176.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 17:00:00,69852.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 18:00:00,73880.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 19:00:00,74318.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 20:00:00,73168.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 21:00:00,71602.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 22:00:00,69398.0,44.0,40.1,43.7,6.0,3.0,311.0
2015-11-07 23:00:00,66382.0,46.1,41.8,44.9,6.0,3.0,311.0
2015-11-08 00:00:00,64405.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 01:00:00,62737.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 02:00:00,61354.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 03:00:00,60640.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 04:00:00,60611.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 05:00:00,60788.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 06:00:00,61756.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 07:00:00,63543.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 08:00:00,65365.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 09:00:00,67232.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 10:00:00,67706.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 11:00:00,67308.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 12:00:00,66985.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 13:00:00,66695.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 14:00:00,66018.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 15:00:00,65549.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 16:00:00,65891.0,46.1,41.8,44.9,7.0,3.0,312.0
2015-11-08 17:00:00,68462.0,46.1,41.8,44.9,7.0,3.0,312.0
